wallet,CyberKongz Genesis,CyberKongz Babies,CyberKongz VX,CyberKongz Genkai,CyberKongz VX (Ronin),CyberKongz Genkai (Ronin),CyberKongz VX (Any),CyberKongz Genkai (Any)
0xf2645edb00e4549702071456268a7f7e53805ff5,0,0,1,0,0,0,1,0
0xf26f9fcb2417f669d459d55cc1ee79f8a9804446,0,0,1,0,0,0,1,0
0xf271fa205a08811e109010d0c447f00da01b4c9f,0,0,0,2,0,0,0,2
0xf27aeb392ad29967327ad1524f233ad601eee127,0,0,0,0,0,1,0,1
0xf285c35003d4b7afc7d16b661586efb2ebe98a77,0,1,0,1,0,0,0,1
0xf28d6eec7637d19146e691787f6f0041961af185,0,1,0,0,0,0,0,0
0xf29800e98811ddaf32528bcd84be6bf5c8a4effb,0,0,0,0,7,7,7,7
0xf29a323a0704a8f436631f29cbffd2a3aa314a05,0,4,0,4,0,0,0,4
0xf2a6f572e4fd9dce04d6f366417a5e6da4f0bc7e,0,0,0,0,5,1,5,1
0xf2a7be2d334db950b8e490def5412827eac8494c,0,0,0,5,0,0,0,5
0xf2aabb07bf37e0723cec7f163a2d3f8de641f967,0,0,0,0,1,1,1,1
0xf2ac20e437e85537f4c13c06d7cabcda81cc3943,0,0,0,1,0,0,0,1
0xf2c7a8338ac3bf15fe183e14b0e3f32b8e423608,0,1,0,1,0,0,0,1
0xf2c7d16da905d5e37cbb42e8457ca0453560dea9,0,0,0,0,0,11,0,11
0xf2c82363724c05ff22672aa0feb03fc26696a2ff,0,0,2,0,0,0,2,0
0xf2ca8b824652cde6b1f47e042969d5799dcb0b32,0,1,1,1,0,0,1,1
0xf2d2346935ea48048d2af23bd7f9de6fa6899df3,1,1,1,3,0,0,1,3
0xf2e5a139e66519ace09880addcae30a4813971fd,0,0,0,1,0,0,0,1
0xf2ebc1d667f23778094d9d8848edf4b934c83ee1,0,0,0,0,0,1,0,1
0xf2ece13fdd96e865bad9b109cb61244560fe09ba,0,1,0,0,0,0,0,0
0xf2ed129fe872524219b8e804720d46141ee5b81d,0,0,1,0,0,0,1,0
0xf2f34eb5dbe974f7492b05f7a7afe2b2440008aa,0,0,0,0,0,2,0,2
0xf2ff886e9d48097b96c3058c48ed70ebc0b96b73,0,0,1,0,0,0,1,0
0xf30c5fef5aec98e35d59aecb5c51e9cf9c216f75,0,0,0,0,0,1,0,1
0xf3174884283c2b8ae9ec91c3f6f04082014e702a,0,0,1,0,0,0,1,0
0xf31b40dbcba528f2cd6ea9d65058be320175d259,0,1,0,0,0,0,0,0
0xf31f6238cf8a6be15cee03437ea108ed6f1a3a89,0,0,0,0,0,1,0,1
0xf326a3eb0fc3cd6649c9e29a06f4f48d49230210,0,0,0,0,0,1,0,1
0xf32f5915e8bc489e77c24d47363ad3a3d7ec4da3,0,0,0,0,0,1,0,1
0xf336d576351830847fb4cd8e7a10058fa75a14df,0,0,0,0,0,1,0,1
0xf33df7a6b4e906174da79867339b1eb4ce436afa,0,0,0,0,0,1,0,1
0xf3429f6f25b77f97a77319d38649a85363cea78b,0,0,1,0,0,0,1,0
0xf348366c8df3210f021ab7b40b8015a55e90dda8,0,1,0,3,0,0,0,3
0xf3508b4b8777d5e7d843731d9bbed3ea4090b7c2,0,0,0,0,0,1,0,1
0xf3523f69b05003b43736314215f34777b711d526,0,0,1,0,0,0,1,0
0xf357c238ec4f4e6330d4cc147ead8f03f9335c19,0,0,0,0,1,12,1,12
0xf358046a19b43488975ca403860cfdc849ece1a0,0,1,0,1,0,0,0,1
0xf35acaf05e8cacff748a4fd2127786eabf60f24f,0,1,0,0,0,0,0,0
0xf3696c6ef2f0333fe7a7dc31c8bbe7e965b662b0,0,0,1,0,0,0,1,0
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,0,0,2,0,0,0,2,0
0xf36be52e39af0e476a7fdedbb47796113d9b2e93,0,0,0,0,0,1,0,1
0xf37ee0085df1c7345aef9393c41d9aaef95d0935,0,0,0,1,0,0,0,1
0xf38598991905cce13d9cb7f8d81bca5caff9e8da,0,0,0,35,0,0,0,35
0xf385f08b127b369cbf5300152d9802c215007470,0,0,0,1,0,0,0,1
0xf38893d3d87e373fcbbf960abb27a08d3d343a22,0,0,0,0,0,2,0,2
0xf38ba39310adfe693f549c3deccbaa352d35835d,1,0,0,1,0,0,0,1
0xf38c32295d009dcabf9ffb1fecc349b9bc682a0a,0,0,1,0,0,0,1,0
0xf38f45aaa553bb42a199075f36f8a2858fbae095,0,0,0,0,0,2,0,2
0xf3996e1eff58f051b4710f4accecebe0774f083d,0,0,0,0,0,4,0,4
0xf3a687742e2fdbcf4bbef81254f4a764ce2011c3,0,0,1,0,0,0,1,0
0xf3b7939249791af0123edcc5b424cf228ee66bba,0,0,0,0,0,1,0,1
0xf3bb250f47daf0afd263a16184279bc96fa212fe,0,0,1,0,0,0,1,0
0xf3d66c134ba27ed6475c281c391ed89e2cff06ff,0,0,0,0,0,1,0,1
0xf3dc235ff7025cef31e76c65c7fa7151f3343874,0,0,1,0,0,0,1,0
0xf3e026bed15c781b2725cbfcb669f6eaf31d56ab,0,0,0,1,0,0,0,1
0xf3e379a35103792dea59b114033a544967cd554c,0,0,0,2,0,0,0,2
0xf3ea6d15a65526fb3af2be72cd14847d580b01b5,0,0,0,0,1,1,1,1
0xf3eab93aad4d9fee50a0b3072a56b9a1041859ba,0,0,0,2,0,0,0,2
0xf3f1984383a3fbb66898b846dc23602c04a9e56f,0,1,0,1,0,0,0,1
0xf3fb9d027b92ac02e4a3635c7c86c07c44b32f62,0,0,0,0,0,1,0,1
0xf3fd33ce765115a2d1e70acb10e8299b9b92b8bb,2,0,3,2,0,0,3,2
0xf4008a7cdd6afda18806266e70e1a5240eeddaa4,0,0,0,0,1,0,1,0
0xf40501580319dedd9d2dffca22a7f98b0ba53354,0,0,0,0,0,2,0,2
0xf405dc647890273f5d488b6e4d55b356820d843f,0,0,1,0,0,0,1,0
0xf40afbf87963f4677ae9ab193f9e129617506232,0,0,0,2,0,0,0,2
0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,2,5,7,9,0,0,7,9
0xf413afd2992dc52c27d0cb5467cc4909ad7b3e25,0,0,2,0,0,0,2,0
0xf41fa837908c0318a9a2b739c8fb990bfd4ac8a7,0,2,3,0,0,0,3,0
0xf42663c93339253591c7e75986474b43e107934d,0,0,0,0,0,1,0,1
0xf42a339f93c1fa4c5d9ace33db308a504e7b0bde,0,1,0,1,0,0,0,1
0xf4309883aedf2631d53acb6096a5cc72d95b9470,0,0,1,0,0,0,1,0
0xf431f892e916098d4fe3c6e91233bc0c628d7129,0,0,0,0,0,1,0,1
0xf446a9c73aa6d06810dc959e4104b6960a715822,0,1,1,1,0,0,1,1
0xf447114a2104758e08589e22d8a03da80e42099b,0,0,0,0,9,3,9,3
0xf4498bac3bbf6484177f97d803eb3772d55751c0,0,1,1,1,0,0,1,1
0xf44ab013fb15e2b7d1bce626660a6425360bb2ac,0,0,0,0,0,2,0,2
0xf450a188a00a82ca95fdff613a34aafb81a7c5d0,0,0,0,2,0,0,0,2
0xf45eeeb80c30e818e0486a4134a6e2c19ef14086,0,0,0,0,0,2,0,2
0xf464d1a37d8ef9449722f44a4eeb715c0e0acdb3,0,1,0,0,0,0,0,0
0xf465cafcf5b5815319e94f9cfd19e1355438564c,0,1,0,1,0,0,0,1
0xf46eff0b4bd38f59268bafa881c66d81b3d5e789,0,0,0,0,0,4,0,4
0xf470d7a5edf5f76c54d9c3f6603a29165f8cc501,0,0,0,0,1,6,1,6
0xf47592ed84d0bc4610766245898d2f249ff76d6d,0,0,0,0,2,0,2,0
0xf4813f1b88f26f8c97aa01e0789db1f3e196f72c,0,0,2,0,0,0,2,0
0xf48aad230983e81d82fecfd23eb615b2046320b5,0,0,0,0,0,1,0,1
0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,0,2,1,1,0,0,1,1
0xf492b28cf8d43b42ca0bee2205f53ba1001c3237,0,1,0,1,0,0,0,1
0xf49bd37ec058de7fab029f343e2273667df53fdb,0,1,0,1,0,0,0,1
0xf4a37c68e83ea9f7d3f3e1ea65077223002609af,0,0,3,0,0,0,3,0
0xf4aaa02e9f75afd4c87e993ba2a434268bb653c2,0,0,0,0,1,0,1,0
0xf4c5cd585e7ec758f9b20fcd2cfdf7c8d94e6fd4,0,0,0,2,0,0,0,2
0xf4d81b9ad7261592fac59a754f4cf5b3035524e9,0,0,0,0,0,2,0,2
0xf4e5091bf6174f112ade6d16201d701ad65006bd,0,0,0,0,4,1,4,1
0xf4ff428ba18cbd588b916322cb2cf5b16b519870,2,4,0,8,0,0,0,8
0xf505226c8fd4e4bcbcbfa687d6d820753312525c,0,1,0,2,0,0,0,2
0xf50f6239474c070aa60b9e3c0158ac43449e9aa1,0,0,0,0,0,1,0,1
0xf52220a435f1fb5734fa7ca755b16dc0692a4ea5,0,0,0,0,0,1,0,1
0xf529fbe2c42ca22cceeec5d4d36565605d0c9ea0,0,0,0,0,0,1,0,1
0xf52cbaacc8ea6f13f21f2ff5ccdd9357c03c5f79,0,1,0,1,0,0,0,1
0xf5317c6ab962685a1919aa923ee85177f27c33a1,0,0,0,0,0,5,0,5
0xf531c292f3fedb30877f20900a126290cc26232f,0,0,0,1,0,0,0,1
0xf5420585785ab031f7b693ec57b6293973cd3119,0,0,0,0,3,0,3,0
0xf543921b724555294fab334e6e6ead770d09c327,0,1,0,0,0,0,0,0
0xf547afbca7d82b366c1e6e0d161480606a95f17f,0,0,0,2,0,0,0,2
0xf54e92d4a3cb46c1e3ee88abacb54356b60e42b9,0,1,0,0,0,0,0,0
0xf55914186a692a3335ff44ae107fa724b1074ddc,0,0,1,0,0,0,1,0
0xf5593f86edbab77cba3e4a2664c5f63064f9529a,0,0,0,0,1,2,1,2
0xf55b6d78f31b7c9666dd74eda7d15d3569a91f28,0,0,1,0,0,0,1,0
0xf55e914d930c01019f0f0a371735d97cc9835e8c,0,1,0,0,0,0,0,0
0xf5649d2b9dc3df8c6be295068503cb45ffd07e25,0,0,0,1,0,0,0,1
0xf586b3a66022dac2c0279ef6a2f3a968ec243efa,0,0,2,0,0,0,2,0
0xf586eb10e249de0681207e4529bc1118056d7463,0,0,1,0,0,0,1,0
0xf58738234646a4b725b6edd57e8fa8a5c7cb315b,0,0,1,0,0,0,1,0
0xf58dbd74f26e4bdbcf2a26e2f848e8348530f0e4,0,0,2,0,0,0,2,0
0xf59844595fcdb4b6b3ea4379267b3a3117c20312,0,1,0,0,0,0,0,0
0xf5a00abb4297bec2d3097b382a18b5d685eca8eb,0,1,0,0,1,0,1,0
0xf5a384cff507814af92f8821fa81912ffbae5d3c,0,0,0,0,0,1,0,1
0xf5a4391c03213e95b77d469babeae0e227c15791,1,0,0,2,0,0,0,2
0xf5ab9fcd014573f06486c50af30525bd54b11448,0,0,0,1,0,0,0,1
0xf5b136848acf917678dc019feb13be0b7d16c56f,2,33,0,0,0,0,0,0
0xf5bfa68f64b20f068debcaea90d11724cfa579ee,0,0,1,0,0,0,1,0
0xf5c99cf7e9e99f04ca5e631e609da83be9aa2481,0,0,1,0,0,0,1,0
0xf5ce21e0e5354bc6f0352350efa3de3a8cc46b9e,0,0,0,0,0,2,0,2
0xf5d999c9e703fc53fe7c0e484734168324035b67,1,1,0,14,0,0,0,14
0xf5eff9168141a6b023ba7a3862c5207a5e28d964,0,2,1,0,0,2,1,2
0xf5fc3cfa1d02c1600b6c5118343239d0f3144c88,0,0,0,0,0,1,0,1
0xf60a89865ebd6d589e3a476c7ceb759c63a0838a,0,0,0,0,0,3,0,3
0xf61449cd772197ad69372d9caf31bc3d48692c0a,0,0,0,0,179,207,179,207
0xf63459b5e1281a6f388bf7560fb5649a752243e6,0,0,0,0,0,1,0,1
0xf63f5fcc54f5fd11f3c098053f330e032e4d9259,0,0,2,0,0,0,2,0
0xf64c40a78f4dc73103c9ee3ae1766756730f8086,0,1,0,0,0,0,0,0
0xf65830b704c743172d7d2c85db365e0ab6a130f3,0,0,2,3,0,0,2,3
0xf65b99ce6dc5f6c556172bcc0ff27d3665a7d9a8,3,0,0,0,0,0,0,0
0xf664ce4ed10c4b2f91887a08cd7ea90a3f0b6d95,0,0,0,0,0,1,0,1
0xf66c75e13e0e37f0db17944eb517fdb9e0118eea,0,1,0,0,0,0,0,0
0xf6749e012fceec7b00262aeb291022b26f1792ae,0,0,0,0,2,0,2,0
0xf681069fc9792a95a77b5ecba443a77d5d49df1f,0,0,1,0,0,0,1,0
0xf6814dfef8526f94c31669a53f3188a3e9dbfaef,0,1,1,0,0,0,1,0
0xf6846d4357a096391ae22fb592e9a2fc88f1389a,0,1,0,1,0,0,0,1
0xf6a034476b277674b003abbeaa2ca3a483f31df0,0,0,0,1,0,19,0,20
0xf6b7248e12e25fac88e4faf641d9ae05ad696950,0,0,0,1,0,0,0,1
0xf6bfb5ec2405890d7cd5b40bba20f385daaaa134,0,0,1,0,0,0,1,0
0xf6cb3018ab69d22e6dd4cdbec60eb95fcb1dfd82,1,0,0,0,0,0,0,0
0xf6d1b3f9211a0dabb5d1c43ec2a676a76c5e548e,0,0,0,2,0,0,0,2
0xf6d1f91f0a53667157a17bc3a53f064979cb6255,0,0,0,3,0,0,0,3
0xf6d8348d494ffc52721f9dba5061d2123fae33b8,0,0,3,0,0,0,3,0
0xf6d8ab78ad717fd75e893ea5b469e1b963ea6bfb,0,0,0,3,0,0,0,3
0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,0,0,0,0,0,7,0,7
0xf6e2fd186c3367ba54c36d7fb8030c3de93e769c,0,0,0,0,0,1,0,1
0xf6e9f748ec434b241d3e46588fd73762f8556868,0,0,1,0,0,0,1,0
0xf6ea521b2a7bd640d800676ad756c1c7121fdecc,0,0,3,0,0,0,3,0
0xf6ef242a1a07f92c7b797108f7a0f335b505d35b,0,1,0,0,0,0,0,0
0xf70102f805660fc7c5f1f545343a06eb55864b52,0,0,0,0,0,1,0,1
0xf7066bb48b0ece30d4faf7474efbce5f57e4c187,0,0,0,0,1,1,1,1
0xf70985f5ef85571a3f96acc51fb529a2688981c8,0,1,0,0,0,0,0,0
0xf7171e3afab3cef0364e472c48b6e17100d608b9,0,0,0,0,0,2,0,2
0xf7198b19f1ccc6371884894f4af84b8f2cf68ca0,0,0,1,0,0,0,1,0
0xf726a2cf9e12c9b647f5274aeec3ca3c5d1f9027,0,1,0,1,0,0,0,1
0xf72b8f41869d73d39688512cf3dd2a7b28562ca2,0,0,2,0,0,0,2,0
0xf72f9ca977fadf02e10a8b0a96d2da89afae6f6a,0,0,0,0,0,1,0,1
0xf731a4de3d03a641bdad43058a74f9e2b110ec25,0,0,1,0,0,0,1,0
0xf73daf38a523a5c0a25319e4163024d701cfb70c,0,0,1,0,0,0,1,0
0xf74ac06cad17005a23fa0c09388a8bc73728ad4c,0,0,0,0,0,1,0,1
0xf7531b19178545a779c13bf5a712b56cf3003a3b,0,0,0,2,0,0,0,2
0xf754e3f2977388ac178126ff3c31df1f29f42094,0,0,1,0,0,0,1,0
0xf75cf8899aba09887150317c6ea83130095444c6,0,0,0,0,0,1,0,1
0xf76a94f87d5d279796c79fbd62613ee49d7d0dc1,0,3,0,0,0,0,0,0
0xf77b5a42ea0fe2767689b3e2034590c147992f89,0,0,0,0,0,1,0,1
0xf7849ed86cada655f9512690b5da6409a8d5f6f6,0,0,0,1,0,0,0,1
0xf79968c963ac2cbf66d964f2980b451ec97b5cdf,0,0,0,1,0,0,0,1
0xf79d285477c08ed9e2a847cbbd57260c9aa34481,0,0,0,0,1,0,1,0
0xf79ef3a99d2a005423a3d7b1993c69c03325e4e0,0,0,1,0,0,0,1,0
0xf7a8f04c7fe7c8a6ed692bdf5ee1658559cbe7dc,0,0,2,0,0,0,2,0
0xf7ab5bab9a9999b51f2bb23eb415588ab3110c92,0,0,0,0,1,2,1,2
0xf7aefed972caf5129498cd8ea2b3bcd400e0c6ce,0,4,6,4,0,0,6,4
0xf7afe50e540f952d5e21c269eaeab64ee31fb158,0,0,1,0,0,0,1,0
0xf7c0d31065012fdd4611e8cb5fd5cb5ec283f667,0,0,2,0,0,0,2,0
0xf7c3ed5ae30561c65b3cd13cc265a5753ba212ef,0,1,0,1,0,0,0,1
0xf7c441844d16b9bbc7f5a83e52b2dff6b7c58150,0,0,1,0,0,0,1,0
0xf7c92bd13897875548718dccc3c7e797e19ef8cb,0,0,5,0,0,0,5,0
0xf7c940416608def177e7b076077cd1e3f1b2531f,0,0,0,1,0,0,0,1
0xf7cd7aba8f392e1130a0d2808c0e4d775d181f7f,0,1,0,1,0,0,0,1
0xf7d5f04b970cf53b745fa80f956589de690bea0e,1,5,0,0,0,0,0,0
0xf7dd88e19900ced205a6b2915ae9b9ed3c153d3f,1,1,0,0,0,0,0,0
0xf7f6cfbec7111e3b4874a58b938d167be63cf91d,0,3,0,1,0,0,0,1
0xf7f8402a3acdb4b2fdb29dba0b21e5eb599efa60,0,0,1,0,0,0,1,0
0xf7ffa76a57db912282b6ea551ba23eae471211fc,0,0,0,0,0,1,0,1
0xf8105c2569d0c13404ca03ebac581b289a0a2694,0,0,0,0,0,1,0,1
0xf82ca0ef23656120bcd28afd74fb25efebd07e8d,1,5,0,0,0,0,0,0
0xf830733f24470772c4111c088c4233a0ae8b81d6,2,0,2,0,0,0,2,0
0xf836d42d251688126e1b3b08fcc946a681d5630d,0,0,2,0,0,0,2,0
0xf844799d5622f0c4a421f3ac13be11f5a82e4bb2,0,0,0,0,0,6,0,6
0xf84855db8b661fe312c59267ee9ba8886342be3c,0,0,0,1,0,0,0,1
0xf85494b6878300fbdf3421a5e83db10a820a6e93,0,0,1,0,0,0,1,0
0xf85ca8b73133fee167aaa935d4138e0fd6fa2622,0,0,0,1,0,0,0,1
0xf86179f7e35d085ee1d1f41d9bd464d889182c8f,0,0,0,1,0,0,0,1
0xf864411c3efa068da0b94d9bbab086bfdba8493f,3,3,0,0,0,0,0,0
0xf8814edcb23a7d6f035e21191b8109259bd920d9,0,0,0,6,0,0,0,6
0xf8833fb265d2c803a16ec14c27bbd4fa0bc87b93,0,0,1,0,0,0,1,0
0xf887791d5f4a7fdb9cf54ef2661a3b91a1e4f299,0,0,0,0,0,1,0,1
0xf89848683899c0deb2ac4922293acc754973ab18,0,1,0,0,0,0,0,0
0xf8994f7401475c92944ebb0e411ea67692b47a23,0,0,0,0,0,1,0,1
0xf89b18228715733101965f847c78a7cd44a7792e,0,0,0,0,0,1,0,1
0xf8a0f87df6f25e47db976c2aacdf540bb85ae8ab,0,1,0,0,0,0,0,0
0xf8a82a81801ea6d5f3f1c58eb90c281114f07e41,0,0,1,0,0,0,1,0
0xf8a9fbd80199ae6c22e45ccb395b8319cbd57ebb,0,0,0,0,0,1,0,1
0xf8ad92140d2ff6fc92509eb37571e1a30a0128bd,0,0,0,0,0,1,0,1
0xf8b53253a135e14aed6a948d25de06c0e816df39,0,0,0,0,0,1,0,1
0xf8b87ab44f170c4c57ffb6b0d6b2a308141721cd,0,0,0,1,0,0,0,1
0xf8c0a2effd1bc80cc7d2a7fc4d55801bf8a4cb43,0,0,0,1,0,0,0,1
0xf8d0a4542b1277d8a330e69cc56bdc109029c623,0,0,1,1,0,0,1,1
0xf8d9a2c5912f8277afa9e3cd8a8d08bb4f5bee02,1,0,0,0,0,0,0,0
0xf8dacc4cd42620118ad0c6fb776d62dda6e993c5,0,0,1,0,0,0,1,0
0xf8db1ee1be12b28aa12477fc66b296dccfa66609,2,0,0,0,0,0,0,0
0xf8e9bcfcd09706a29abe94d255b7238a8396f797,0,0,0,0,0,1,0,1
0xf8ef80baa0d63e75099df583e5f4763ae8531471,0,0,0,0,0,1,0,1
0xf8f579642264d413111a1d25d2ea90b379c43772,0,0,0,2,0,0,0,2
0xf9057ea6c4c430c2c484b5e4a5759c494398ccca,0,0,0,0,0,1,0,1
0xf90845a85c22ab6ffa6ef6f87985146d21721c2f,0,1,0,1,0,0,0,1
0xf91b54f6c8c6a60ee1f36fc9af59ea5ba05e0763,0,1,0,0,0,1,0,1
0xf9333ebf0d47b26803a963fcbc27ddde11bb18b6,0,0,0,0,0,4,0,4
0xf93362201e20a0d7ff7a4470c5090df1bc3e164a,1,1,0,1,0,0,0,1
0xf9382dc36bd609e0bade090e262616bd848dd8dc,0,0,0,0,0,1,0,1
0xf93f78512dc29c520394b4a9597c9d55f40b1c9c,0,0,0,0,1,3,1,3
0xf945311556756fd437f2d5a49198b7da7d977d28,0,0,0,0,0,3,0,3
0xf946c471b0706707919fd735804a34e118f013b7,0,1,0,1,0,0,0,1
0xf946d2068a549b3225cf188339010a8383dea5f1,0,0,2,0,0,0,2,0
0xf94ec78f194b0ada73fe15190d2be45558a2b62e,0,0,1,0,0,0,1,0
0xf9579ce0c0ed5d4ccded96bcfb2147010cb3762a,0,0,0,0,0,1,0,1
0xf959e5fac1dfc98671acef99b601c9ca0484151c,0,0,1,0,0,0,1,0
0xf9699c81e1f99f736e6874ed79e9813cc5056149,0,0,0,0,1,2,1,2
0xf9709463510bf1864011b1ec7509b07e5605c2f8,0,0,1,0,0,0,1,0
0xf97b4d9bc5e013a069502ceaae24602cc6b11308,1,11,2,0,0,0,2,0
0xf97bf1b9c78ec20b84d599db5b60be54668bc45e,0,0,0,0,0,1,0,1
0xf97c589e1dd9360c24c5b8e84a16372a20772ff0,0,0,0,4,0,0,0,4
0xf9890a282d060a9fde16f11e8bac33f0a57376e5,0,0,1,0,54,14,55,14
0xf98e3e3ce8fbe1470b7a924b206462ca1a76cc40,0,0,1,0,0,0,1,0
0xf98e4184a9f968c17a06d6cf5f828383b79ba049,0,1,0,0,0,0,0,0
0xf996e1b79e6247f0612c240b100118c42ba60870,0,0,1,0,0,0,1,0
0xf9994523576771640ff5f14f2e22e146afa67141,0,0,1,0,0,0,1,0
0xf9a069e4bb542a7045c80805a40a9dbe17559dd1,0,0,0,0,0,3,0,3
0xf9a350ca9bd00812707bde07589fddc8a9d590cb,0,0,1,0,0,0,1,0
0xf9a49d4434ea595875e29ef8dabf8e3a7ad352d9,0,0,1,0,0,0,1,0
0xf9a896407ff8ce579048053b916f4d83aa3800a9,0,0,0,0,0,1,0,1
0xf9acc64c0b7f5b16d6a5e2542bfa2aaa48d79658,0,0,0,0,3,1,3,1
0xf9c298545da80df7767c4e5a9296a071f13702b8,0,0,1,0,0,0,1,0
0xf9c58d60d4ba4adcc47a333d4240a18486e36cb6,0,0,0,0,1,1,1,1
0xf9c58eea107f9eaa891f1bce730bf4de902465a6,1,1,1,2,5,0,6,2
0xf9c9f3f3243e8112597ebdda0b446045acdd9841,0,0,1,0,0,0,1,0
0xf9cdc6e2ff68eb6864fda3c7d9db36ec3badce0b,0,0,0,0,0,1,0,1
0xf9d4355c70bccc90512453763c623e0f58867504,0,0,0,0,0,1,0,1
0xf9e21960fda83f9877182ecf6a30d4ede26b3460,0,0,0,0,0,1,0,1
0xf9f093e985f27534ff1cf97a0dae50b41a9e2849,0,1,0,0,0,0,0,0
0xf9ff8979e016a2bc46d0c84140ae964521689bb2,0,0,0,0,0,4,0,4
0xfa036ef4e22c5c8267c705a9a50de60d1a7a0dbd,0,1,0,1,0,0,0,1
0xfa0ce3989e003699c71004193c94c68006247604,0,1,0,0,0,0,0,0
0xfa0f47cee65609b8370ad1c0944d9c81c2faa6c5,0,0,0,15,0,0,0,15
0xfa15e49341774fc20dcfe8ac591b62e4fc3edaaa,0,0,0,2,0,0,0,2
0xfa19e36d0321b22a3fca87e852c8c7c51b882dd7,0,0,0,13,0,2,0,15
0xfa19ec7ff363e5d99dfd36bc15517dc5b0c9bf5c,0,0,0,0,0,2,0,2
0xfa1c1138963bb88402df2ca0aca41903de3c450e,0,0,0,0,0,2,0,2
0xfa3aaceddaf4d858759eb8405b4442ce7fc2248e,0,0,0,80,0,0,0,80
0xfa3e9798fcdc338d836368ec07d5a236cb3c2492,0,0,1,0,0,0,1,0
0xfa4fd15917983264e428ca86f62383acbcde63a8,0,1,0,1,0,0,0,1
0xfa58dafcf08adf6f7350f3b502529aa34092236b,0,0,0,2,0,0,0,2
0xfa59d956d2dbf659957890c51f6f76bd5805dd9a,0,0,0,0,0,1,0,1
0xfa5baa540673c04dc7d8f23b48c8fc52bce31f44,0,0,0,0,0,1,0,1
0xfa64d7c57dbca8da9414762e210a9d84cb25753f,0,0,1,0,0,0,1,0
0xfa6859169d829f3ea3af7555ccc52a5c8d6c058d,0,1,1,0,0,0,1,0
0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,0,0,5,12,1,0,6,12
0xfa7de175aafa18a8672be6079b0bce34b41dcaf3,0,1,0,0,0,1,0,1
0xfa7f1c8e3f97c257985c446a7a0442aafe1d0f90,0,0,2,0,0,0,2,0
0xfa8afa042735f1cbd5d819c7a75f845e35271e59,0,0,0,0,0,1,0,1
0xfa8e4a1ba0b5a5359e92b859a7175d5b2428fffe,0,0,0,0,0,1,0,1
0xfa93da814c6c564770896bacfde0f8d7a5f30e2a,0,0,0,0,0,1,0,1
0xfa995a3a14280612304d80e60422416b8adbaa6a,0,1,0,0,0,1,0,1
0xfaa0496331a8e84ed21b4b097c4e981f5dc041d9,0,0,0,0,0,1,0,1
0xfaadaba2541488c4ac5f4888da1019708e3fae0c,0,0,0,1,0,0,0,1
0xfab22550fcd520a7eced27414cd74bc70a6ac1a9,0,1,0,1,0,0,0,1
0xfab9a3d37999e12252b47468d2ffd4be15936012,0,0,0,1,0,0,0,1
0xfabf0058936334031d9384f0ae019f5e9f75353d,0,1,3,0,2,0,5,0
0xfac504b8b0fdcde524d1a5e3bc8105547dc36eda,0,1,0,0,0,0,0,0
0xfacf5d5f7e41772359e9e3c5535659a008b6ad9f,0,0,0,0,0,1,0,1
0xfacf871adaa10e0e8381fab49612323ac81b33bc,0,0,0,0,0,1,0,1
0xfad300c842f76f304ff1e4ba4e48bd5b1409ea2e,0,0,0,0,1,0,1,0
0xfad8bb150af1eeb94c032b51fae03b6c859aa5f6,0,0,0,0,3,1,3,1
0xfaf09fa86ec5de27349cb7b0aa167d43ee759054,0,1,0,0,0,4,0,4
0xfafd73c20daed779c56d9027e50415651d03c90d,0,1,3,1,0,0,3,1
0xfb0808fc7df68fd267b25bec088b198423359161,0,2,0,0,0,0,0,0
0xfb0c069c7593379467d4834d8c634477f6c23be0,0,0,0,0,0,7,0,7
0xfb1343c8646c5fd6c9e99eeddf14d90f4457f5cf,0,0,0,0,0,1,0,1
0xfb1676834bd61729c633f0c1f497fed9faea180e,0,1,0,1,0,0,0,1
0xfb1bf7bf2c4e82cbe600661c25336aac14d170aa,0,0,2,0,0,0,2,0
0xfb21c267f7525d638bb2b5725a246e4e36490c7c,0,0,0,0,1,0,1,0
0xfb22db8b47d943fe37eac85b5a612b3ed0663148,0,0,0,0,0,1,0,1
0xfb2afaf272d3835dc68dd905917d31ffb636496a,0,0,0,0,2,57,2,57
0xfb3712bf10405da376b2900ced591462efddcecf,0,0,0,0,0,22,0,22
0xfb3b549891c335728bafa77fe5577db1c912415a,0,0,1,0,0,0,1,0
0xfb4422c12959348453bf85d3d77161d39f0fcef7,0,0,1,1,0,0,1,1
0xfb5c9ae2352a1b87aff4fcdde110dda5eae55fe4,0,0,0,0,0,1,0,1
0xfb77b783050116b34a52f5884ca5d652eeca583f,0,0,0,0,0,1,0,1
0xfb811a11a00685c52fb493e05bba6144f4c6a666,0,0,1,0,0,0,1,0
0xfb9cc3f3c82a705f9105fa21d32beb639c16768b,0,0,0,0,0,2,0,2
0xfba9443bd0c867f3b2a681d7c495d900d414fdec,3,8,1,0,2,7,3,7
0xfbbf406c56210e83d6ef4e2813d70c806266324e,0,1,0,1,0,0,0,1
0xfbc31bfc9ca0c8bace0cf5565b414514fca62716,0,0,1,0,0,0,1,0
